0;0.0;2020/03/13
1;0.5;2020/03/22
2;0.3333333333333333;2020/03/26
3;0.25;2020/03/27
4;0.16666666666666666;2020/03/29
5;0.14285714285714285;2020/03/30
6;0.125;2020/03/31
7;0.1111111111111111;2020/04/02
8;0.1;2020/04/05
9;0.08333333333333333;2020/04/06
10;0.07692307692307693;2020/04/07
11;0.06666666666666667;2020/04/08
12;0.11764705882352941;2020/04/10
13;0.21052631578947367;2020/04/14
14;0.25;2020/04/16
15;0.2857142857142857;2020/04/17
16;0.3181818181818182;2020/04/18
17;0.375;2020/04/19
18;0.4;2020/04/20
19;0.4230769230769231;2020/04/21
20;0.5333333333333333;2020/04/22
21;0.59375;2020/04/23
22;0.7368421052631579;2020/04/24
23;0.775;2020/04/25
24;0.8372093023255814;2020/04/26
25;0.8636363636363636;2020/04/27
26;0.8888888888888888;2020/05/02
27;0.9130434782608695;2020/05/03
28;0.9361702127659575;2020/05/04
29;0.9583333333333334;2020/05/11
30;0.9795918367346939;2020/05/15
31;1.0;2020/05/28
